unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
916	EMBOJ-2015-93679	del Alamo, David	Revise only	Jeremy F. Reiter	Jeremy F. Reiter	Jeremy F.	None	NA	NA
917	EMBOJ-2015-93681	del Alamo, David	Reject post review	Stephen Weiss,Philip Howe,Anil Rustgi,Aristidis Moustakas	Stephen Weiss	Stephen	male	1	2608
918	EMBOJ-2015-93681	del Alamo, David	Reject post review	Stephen Weiss,Philip Howe,Anil Rustgi,Aristidis Moustakas	Philip Howe	Philip	male	1	1097
919	EMBOJ-2015-93681	del Alamo, David	Reject post review	Stephen Weiss,Philip Howe,Anil Rustgi,Aristidis Moustakas	Anil Rustgi	Anil	male	0.99	274
920	EMBOJ-2015-93681	del Alamo, David	Reject post review	Stephen Weiss,Philip Howe,Anil Rustgi,Aristidis Moustakas	Aristidis Moustakas	Aristidis	male	1	2
921	EMBOJ-2015-93784	del Alamo, David	Reject Post Review - 2 Reviewers	Ann Dean,Christine Feig	Ann Dean	Ann	female	0.99	1818
922	EMBOJ-2015-93784	del Alamo, David	Reject Post Review - 2 Reviewers	Ann Dean,Christine Feig	Christine Feig	Christine	female	1	3115
923	EMBOJ-2016-93894	del Alamo, David	Reject Post Review - 2 Reviewers	Michael Potente,Tomi Mäkelä,Julia Kzhyshkowska	Michael Potente	Michael	male	1	11094
924	EMBOJ-2016-93894	del Alamo, David	Reject Post Review - 2 Reviewers	Michael Potente,Tomi Mäkelä,Julia Kzhyshkowska	Tomi Mäkelä	Tomi	male	0.92	106
925	EMBOJ-2016-93894	del Alamo, David	Reject Post Review - 2 Reviewers	Michael Potente,Tomi Mäkelä,Julia Kzhyshkowska	Julia Kzhyshkowska	Julia	female	0.99	2152
926	EMBOJ-2016-93991	del Alamo, David	Revise and Re-review	Patrick Meraldi,Mar Carmena	Patrick Meraldi	Patrick	male	1	2877
927	EMBOJ-2016-93991	del Alamo, David	Revise and Re-review	Patrick Meraldi,Mar Carmena	Mar Carmena	Mar	female	0.92	374
928	EMBOJ-2016-94316	del Alamo, David	Reject post review	Leonidas Tsiokas,Jay Gopalakrishnan,Gert Jansen	Leonidas Tsiokas	Leonidas	male	0.96	27
929	EMBOJ-2016-94316	del Alamo, David	Reject post review	Leonidas Tsiokas,Jay Gopalakrishnan,Gert Jansen	Jay Gopalakrishnan	Jay	male	0.9	1882
930	EMBOJ-2016-94316	del Alamo, David	Reject post review	Leonidas Tsiokas,Jay Gopalakrishnan,Gert Jansen	Gert Jansen	Gert	male	1	48
931	EMBOJ-2016-94387	del Alamo, David	Revise and Re-review	Deborah Lannigan,Valerie Weaver	Deborah Lannigan	Deborah	female	0.99	1275
932	EMBOJ-2016-94387	del Alamo, David	Revise and Re-review	Deborah Lannigan,Valerie Weaver	Valerie Weaver	Valerie	female	1	889
933	EMBOJ-2016-94700	del Alamo, David	Revise and Re-review	François Guillemot,Verdon Taylor	François Guillemot	François	male	0.99	371
934	EMBOJ-2016-94700	del Alamo, David	Revise and Re-review	François Guillemot,Verdon Taylor	Verdon Taylor	Verdon	None	NA	NA
