unique_id	Manuscript	Editor	Final.Decision.Type	referees_clean	indiv_referees	name	gender	probability	count
346	EMBOJ-2015-92695	Leibfried, Andrea	Revise and Re-review	Vojo Deretic,Harald Stenmark	Harald Stenmark	Harald	male	1	80
347	EMBOJ-2015-92762	Leibfried, Andrea	Reject post review	Sharon Tooze,Ian Ganley	Sharon Tooze	Sharon	female	0.99	2760
348	EMBOJ-2015-92762	Leibfried, Andrea	Reject post review	Sharon Tooze,Ian Ganley	Ian Ganley	Ian	male	0.99	2159
349	EMBOJ-2015-92767	Leibfried, Andrea	Reject post review	Mary O'Riordan,Jean-Francois Trempe,Francesco Cecconi	Mary O'Riordan	Mary	female	1	4440
350	EMBOJ-2015-92767	Leibfried, Andrea	Reject post review	Mary O'Riordan,Jean-Francois Trempe,Francesco Cecconi	Jean-Francois Trempe	Jean-Francois	male	1	253
351	EMBOJ-2015-92767	Leibfried, Andrea	Reject post review	Mary O'Riordan,Jean-Francois Trempe,Francesco Cecconi	Francesco Cecconi	Francesco	male	1	1093
352	EMBOJ-2015-92789	Leibfried, Andrea	Revise and Re-review	Grant Dewson,Jerker Widengren,Jean-Claude Martinou	Grant Dewson	Grant	male	1	592
353	EMBOJ-2015-92789	Leibfried, Andrea	Revise and Re-review	Grant Dewson,Jerker Widengren,Jean-Claude Martinou	Jerker Widengren	Jerker	male	1	2
354	EMBOJ-2015-92789	Leibfried, Andrea	Revise and Re-review	Grant Dewson,Jerker Widengren,Jean-Claude Martinou	Jean-Claude Martinou	Jean-Claude	male	0.98	53
355	EMBOJ-2015-92862	Leibfried, Andrea	Revise and Re-review	Luca Scorrano,Jesus Gil,Paul Yaswen	Luca Scorrano	Luca	male	0.99	1075
356	EMBOJ-2015-92862	Leibfried, Andrea	Revise and Re-review	Luca Scorrano,Jesus Gil,Paul Yaswen	Jesus Gil	Jesus	male	0.98	1071
357	EMBOJ-2015-92862	Leibfried, Andrea	Revise and Re-review	Luca Scorrano,Jesus Gil,Paul Yaswen	Paul Yaswen	Paul	male	1	5931
358	EMBOJ-2015-92864	Leibfried, Andrea	Revise and Re-review	Zhenyu Yue,Qing Zhong,Sascha Martens	Zhenyu Yue	Zhenyu	male	1	5
359	EMBOJ-2015-92864	Leibfried, Andrea	Revise and Re-review	Zhenyu Yue,Qing Zhong,Sascha Martens	Qing Zhong	Qing	female	1	27
360	EMBOJ-2015-92864	Leibfried, Andrea	Revise and Re-review	Zhenyu Yue,Qing Zhong,Sascha Martens	Sascha Martens	Sascha	female	0.51	158
361	EMBOJ-2015-92873	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Vladimir Lupashin,Mark Stamnes,David Stephens	Vladimir Lupashin	Vladimir	male	1	299
362	EMBOJ-2015-92873	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Vladimir Lupashin,Mark Stamnes,David Stephens	Mark Stamnes	Mark	male	1	6176
363	EMBOJ-2015-92873	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Vladimir Lupashin,Mark Stamnes,David Stephens	David Stephens	David	male	1	12593
364	EMBOJ-2015-92884	Leibfried, Andrea	Reject post review	Sharon Tooze,Zvulun Elazar	Sharon Tooze	Sharon	female	0.99	2760
365	EMBOJ-2015-92884	Leibfried, Andrea	Reject post review	Sharon Tooze,Zvulun Elazar	Zvulun Elazar	Zvulun	None	NA	NA
366	EMBOJ-2015-92900	Leibfried, Andrea	Reject post review	Heidi McBride,Jodi Nunnari	Heidi McBride	Heidi	female	1	1211
367	EMBOJ-2015-92900	Leibfried, Andrea	Reject post review	Heidi McBride,Jodi Nunnari	Jodi Nunnari	Jodi	female	0.99	503
368	EMBOJ-2015-92935	Leibfried, Andrea	Reject post review	Felix Randow,Thomas Melia,Fulvio Reggiori,Daniel Klionsky	Felix Randow	Felix	male	1	657
369	EMBOJ-2015-92935	Leibfried, Andrea	Reject post review	Felix Randow,Thomas Melia,Fulvio Reggiori,Daniel Klionsky	Thomas Melia	Thomas	male	1	3753
370	EMBOJ-2015-92935	Leibfried, Andrea	Reject post review	Felix Randow,Thomas Melia,Fulvio Reggiori,Daniel Klionsky	Fulvio Reggiori	Fulvio	male	1	31
371	EMBOJ-2015-92935	Leibfried, Andrea	Reject post review	Felix Randow,Thomas Melia,Fulvio Reggiori,Daniel Klionsky	Daniel Klionsky	Daniel	male	1	8180
372	EMBOJ-2015-92992	Leibfried, Andrea	Reject post review	Yusuke Saijo,Youssef Belkhadir,Libo Shan	Yusuke Saijo	Yusuke	male	1	28
373	EMBOJ-2015-92992	Leibfried, Andrea	Reject post review	Yusuke Saijo,Youssef Belkhadir,Libo Shan	Youssef Belkhadir	Youssef	male	0.99	255
374	EMBOJ-2015-92992	Leibfried, Andrea	Reject post review	Yusuke Saijo,Youssef Belkhadir,Libo Shan	Libo Shan	Libo	None	NA	NA
375	EMBOJ-2015-93046	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Michael Sack,Erik Sahai,Johan Auwerx	Michael Sack	Michael	male	1	11094
376	EMBOJ-2015-93046	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Michael Sack,Erik Sahai,Johan Auwerx	Erik Sahai	Erik	male	0.99	1072
377	EMBOJ-2015-93046	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Michael Sack,Erik Sahai,Johan Auwerx	Johan Auwerx	Johan	male	1	1060
378	EMBOJ-2015-93071	Leibfried, Andrea	Revise and Re-review	Thomas Surrey,Victoria Allan,Tarun Kapoor	Thomas Surrey	Thomas	male	1	3753
379	EMBOJ-2015-93071	Leibfried, Andrea	Revise and Re-review	Thomas Surrey,Victoria Allan,Tarun Kapoor	Victoria Allan	Victoria	female	1	1879
380	EMBOJ-2015-93071	Leibfried, Andrea	Revise and Re-review	Thomas Surrey,Victoria Allan,Tarun Kapoor	Tarun Kapoor	Tarun	male	1	67
381	EMBOJ-2015-93084	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Marco Sandri ,Luca Scorrano,Chih-Hao Lee	Marco Sandri 	Marco	male	0.99	2493
382	EMBOJ-2015-93084	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Marco Sandri ,Luca Scorrano,Chih-Hao Lee	Luca Scorrano	Luca	male	0.99	1075
383	EMBOJ-2015-93084	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Marco Sandri ,Luca Scorrano,Chih-Hao Lee	Chih-Hao Lee	Chih-Hao	None	NA	NA
384	EMBOJ-2015-93102	Leibfried, Andrea	Revise and Re-review	Noboru Mizushima,Alexander M. Van der Bliek,Heidi McBride	Noboru Mizushima	Noboru	male	1	11
385	EMBOJ-2015-93102	Leibfried, Andrea	Revise and Re-review	Noboru Mizushima,Alexander M. Van der Bliek,Heidi McBride	Alexander M. Van der Bliek	Alexander M. Van der	None	NA	NA
386	EMBOJ-2015-93102	Leibfried, Andrea	Revise and Re-review	Noboru Mizushima,Alexander M. Van der Bliek,Heidi McBride	Heidi McBride	Heidi	female	1	1211
387	EMBOJ-2015-93106	Leibfried, Andrea	Revise and Re-review	Vytas Bankaitis,Ramanujan Hegde,Yihong Ye	Vytas Bankaitis	Vytas	male	1	2
388	EMBOJ-2015-93106	Leibfried, Andrea	Revise and Re-review	Vytas Bankaitis,Ramanujan Hegde,Yihong Ye	Ramanujan Hegde	Ramanujan	None	NA	NA
389	EMBOJ-2015-93106	Leibfried, Andrea	Revise and Re-review	Vytas Bankaitis,Ramanujan Hegde,Yihong Ye	Yihong Ye	Yihong	male	1	1
390	EMBOJ-2015-93118	Leibfried, Andrea	Revise and Re-review	Alan Hinnebusch,Do-Hyung Kim,Michael N. Hall	Alan Hinnebusch	Alan	male	1	2079
391	EMBOJ-2015-93118	Leibfried, Andrea	Revise and Re-review	Alan Hinnebusch,Do-Hyung Kim,Michael N. Hall	Do-Hyung Kim	Do-Hyung	None	NA	NA
392	EMBOJ-2015-93118	Leibfried, Andrea	Revise and Re-review	Alan Hinnebusch,Do-Hyung Kim,Michael N. Hall	Michael N. Hall	Michael N.	None	NA	NA
393	EMBOJ-2015-93148	Leibfried, Andrea	Revise and Re-review	Anne Simonsen,Qing Zhong,Antonella De Matteis	Anne Simonsen	Anne	female	1	2461
394	EMBOJ-2015-93148	Leibfried, Andrea	Revise and Re-review	Anne Simonsen,Qing Zhong,Antonella De Matteis	Qing Zhong	Qing	female	1	27
395	EMBOJ-2015-93148	Leibfried, Andrea	Revise and Re-review	Anne Simonsen,Qing Zhong,Antonella De Matteis	Antonella De Matteis	Antonella De	None	NA	NA
396	EMBOJ-2015-93163	Leibfried, Andrea	Reject post review	Bruno Antonny,Richard Rachubinski,Vivek Malhotra	Bruno Antonny	Bruno	male	1	926
397	EMBOJ-2015-93163	Leibfried, Andrea	Reject post review	Bruno Antonny,Richard Rachubinski,Vivek Malhotra	Richard Rachubinski	Richard	male	1	4381
398	EMBOJ-2015-93163	Leibfried, Andrea	Reject post review	Bruno Antonny,Richard Rachubinski,Vivek Malhotra	Vivek Malhotra	Vivek	male	1	214
399	EMBOJ-2015-93191	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Romeo Ricci,Zvulun Elazar,Vivek Malhotra	Romeo Ricci	Romeo	male	0.99	116
400	EMBOJ-2015-93191	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Romeo Ricci,Zvulun Elazar,Vivek Malhotra	Zvulun Elazar	Zvulun	None	NA	NA
401	EMBOJ-2015-93191	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Romeo Ricci,Zvulun Elazar,Vivek Malhotra	Vivek Malhotra	Vivek	male	1	214
402	EMBOJ-2015-93228	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Pamela Stanley,David Rubinsztein	Pamela Stanley	Pamela	female	1	1468
403	EMBOJ-2015-93228	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Pamela Stanley,David Rubinsztein	David Rubinsztein	David	male	1	12593
404	EMBOJ-2015-93274	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Michael Dustin,Gillian Griffiths	Michael Dustin	Michael	male	1	11094
405	EMBOJ-2015-93274	Leibfried, Andrea	Revise and Re-Review - Border Line Reject	Michael Dustin,Gillian Griffiths	Gillian Griffiths	Gillian	female	0.99	440
406	EMBOJ-2015-93384	Leibfried, Andrea	Revise only	Silvio Rizzoli,Andreas Engel,Grant Dewson	Silvio Rizzoli	Silvio	male	1	183
407	EMBOJ-2015-93384	Leibfried, Andrea	Revise only	Silvio Rizzoli,Andreas Engel,Grant Dewson	Andreas Engel	Andreas	male	1	1021
408	EMBOJ-2015-93384	Leibfried, Andrea	Revise only	Silvio Rizzoli,Andreas Engel,Grant Dewson	Grant Dewson	Grant	male	1	592
409	EMBOJ-2015-93424	Leibfried, Andrea	Reject post review	Tony Hunter,Konstanze Winklhofer,Mark I. Greene	Tony Hunter	Tony	male	1	3071
410	EMBOJ-2015-93424	Leibfried, Andrea	Reject post review	Tony Hunter,Konstanze Winklhofer,Mark I. Greene	Konstanze Winklhofer	Konstanze	female	1	5
411	EMBOJ-2015-93424	Leibfried, Andrea	Reject post review	Tony Hunter,Konstanze Winklhofer,Mark I. Greene	Mark I. Greene	Mark I.	None	NA	NA
412	EMBOJ-2015-93450	Leibfried, Andrea	Reject post review	Deborah Fass,Lloyd Ruddock,Andreas Engel,Georg Fantner	Deborah Fass	Deborah	female	0.99	1275
413	EMBOJ-2015-93450	Leibfried, Andrea	Reject post review	Deborah Fass,Lloyd Ruddock,Andreas Engel,Georg Fantner	Lloyd Ruddock	Lloyd	male	0.99	159
414	EMBOJ-2015-93450	Leibfried, Andrea	Reject post review	Deborah Fass,Lloyd Ruddock,Andreas Engel,Georg Fantner	Andreas Engel	Andreas	male	1	1021
415	EMBOJ-2015-93450	Leibfried, Andrea	Reject post review	Deborah Fass,Lloyd Ruddock,Andreas Engel,Georg Fantner	Georg Fantner	Georg	male	1	64
416	EMBOJ-2015-93477	Leibfried, Andrea	Revise and Re-review	Oliver Daumke,Elizabeth Komives	Oliver Daumke	Oliver	male	0.99	750
417	EMBOJ-2015-93477	Leibfried, Andrea	Revise and Re-review	Oliver Daumke,Elizabeth Komives	Elizabeth Komives	Elizabeth	female	1	3508
418	EMBOJ-2015-93478	Leibfried, Andrea	Reject Post Review - 2 Reviewers	James H. Hurley,Sascha Martens,Christian Spahn	James H. Hurley	James H.	None	NA	NA
419	EMBOJ-2015-93478	Leibfried, Andrea	Reject Post Review - 2 Reviewers	James H. Hurley,Sascha Martens,Christian Spahn	Sascha Martens	Sascha	female	0.51	158
420	EMBOJ-2015-93478	Leibfried, Andrea	Reject Post Review - 2 Reviewers	James H. Hurley,Sascha Martens,Christian Spahn	Christian Spahn	Christian	male	0.99	2548
421	EMBOJ-2015-93488	Leibfried, Andrea	Reject post review	Sharon Tooze,Ian Ganley	Sharon Tooze	Sharon	female	0.99	2760
422	EMBOJ-2015-93488	Leibfried, Andrea	Reject post review	Sharon Tooze,Ian Ganley	Ian Ganley	Ian	male	0.99	2159
423	EMBOJ-2015-93560	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Johanna Ivaska,Patrizia Agostinis	Johanna Ivaska	Johanna	female	1	1107
424	EMBOJ-2015-93560	Leibfried, Andrea	Reject Post Review - 2 Reviewers	Johanna Ivaska,Patrizia Agostinis	Patrizia Agostinis	Patrizia	female	1	233
425	EMBOJ-2014-90518	Nielsen, Anne	Reject post review	Donal O'Carroll,Phillip Zamore,Toshie Kai	Donal O'Carroll	Donal	male	1	11
426	EMBOJ-2014-90518	Nielsen, Anne	Reject post review	Donal O'Carroll,Phillip Zamore,Toshie Kai	Phillip Zamore	Phillip	male	1	463
427	EMBOJ-2014-90518	Nielsen, Anne	Reject post review	Donal O'Carroll,Phillip Zamore,Toshie Kai	Toshie Kai	Toshie	female	1	3
428	EMBOJ-2014-90643	Nielsen, Anne	Revise and Re-review	Richard Gregory,André Fischer ,Gunter Meister	Richard Gregory	Richard	male	1	4381
429	EMBOJ-2014-90643	Nielsen, Anne	Revise and Re-review	Richard Gregory,André Fischer ,Gunter Meister	André Fischer 	André	male	0.99	350
430	EMBOJ-2014-90643	Nielsen, Anne	Revise and Re-review	Richard Gregory,André Fischer ,Gunter Meister	Gunter Meister	Gunter	male	1	35
431	EMBOJ-2014-90648	Nielsen, Anne	Revise only	Davor Solter,Bradley R. Cairns,Markus Landthaler	Davor Solter	Davor	male	1	53
432	EMBOJ-2014-90648	Nielsen, Anne	Revise only	Davor Solter,Bradley R. Cairns,Markus Landthaler	Bradley R. Cairns	Bradley R.	None	NA	NA
433	EMBOJ-2014-90648	Nielsen, Anne	Revise only	Davor Solter,Bradley R. Cairns,Markus Landthaler	Markus Landthaler	Markus	male	1	412
434	EMBOJ-2014-90655	Nielsen, Anne	Revise and Re-review	Christian Muchardt,David L. Bentley	Christian Muchardt	Christian	male	0.99	2548
435	EMBOJ-2014-90655	Nielsen, Anne	Revise and Re-review	Christian Muchardt,David L. Bentley	David L. Bentley	David L.	None	NA	NA
436	EMBOJ-2014-90714	Nielsen, Anne	Reject post review	Grzegorz Kudla,Tobias von der Haar	Grzegorz Kudla	Grzegorz	male	0.98	56
437	EMBOJ-2014-90714	Nielsen, Anne	Reject post review	Grzegorz Kudla,Tobias von der Haar	Tobias von der Haar	Tobias von der	None	NA	NA
438	EMBOJ-2014-90812	Nielsen, Anne	Reject post review	Malcolm White,Hong Li	Malcolm White	Malcolm	male	1	227
439	EMBOJ-2014-90812	Nielsen, Anne	Reject post review	Malcolm White,Hong Li	Hong Li	Hong	male	0.51	93
440	EMBOJ-2014-90862	Nielsen, Anne	Reject post review	Bing Li,Jean-Christophe Andrau	Bing Li	Bing	female	0.62	37
441	EMBOJ-2014-90862	Nielsen, Anne	Reject post review	Bing Li,Jean-Christophe Andrau	Jean-Christophe Andrau	Jean-Christophe	male	1	79
442	EMBOJ-2015-90931	Nielsen, Anne	Revise and Re-review	Chris Norbury,Witold Filipowicz,Eric Lai	Chris Norbury	Chris	male	0.93	8631
443	EMBOJ-2015-90931	Nielsen, Anne	Revise and Re-review	Chris Norbury,Witold Filipowicz,Eric Lai	Witold Filipowicz	Witold	male	1	7
444	EMBOJ-2015-90931	Nielsen, Anne	Revise and Re-review	Chris Norbury,Witold Filipowicz,Eric Lai	Eric Lai	Eric	male	1	4110
445	EMBOJ-2015-90959	Nielsen, Anne	Reject post review	Elmar Wahle,Raul Mendez,Elisa Izaurralde	Elmar Wahle	Elmar	male	0.94	17
446	EMBOJ-2015-90959	Nielsen, Anne	Reject post review	Elmar Wahle,Raul Mendez,Elisa Izaurralde	Raul Mendez	Raul	male	1	821
447	EMBOJ-2015-90959	Nielsen, Anne	Reject post review	Elmar Wahle,Raul Mendez,Elisa Izaurralde	Elisa Izaurralde	Elisa	female	0.99	805
448	EMBOJ-2015-91006	Nielsen, Anne	Revise and Re-review	William E. Theurkauf,Rene Ketting	William E. Theurkauf	William E.	None	NA	NA
449	EMBOJ-2015-91006	Nielsen, Anne	Revise and Re-review	William E. Theurkauf,Rene Ketting	Rene Ketting	Rene	male	0.81	522
450	EMBOJ-2015-91143	Nielsen, Anne	Reject Post Review - 2 Reviewers	Laszlo Tora,Michiel Vermeulen	Laszlo Tora	Laszlo	male	1	15
451	EMBOJ-2015-91143	Nielsen, Anne	Reject Post Review - 2 Reviewers	Laszlo Tora,Michiel Vermeulen	Michiel Vermeulen	Michiel	male	1	45
452	EMBOJ-2015-91216	Nielsen, Anne	Reject post review	Anabelle Decottignies,Gunnar Schotta,Claus Azzalin	Anabelle Decottignies	Anabelle	female	1	25
453	EMBOJ-2015-91216	Nielsen, Anne	Reject post review	Anabelle Decottignies,Gunnar Schotta,Claus Azzalin	Gunnar Schotta	Gunnar	male	1	127
454	EMBOJ-2015-91216	Nielsen, Anne	Reject post review	Anabelle Decottignies,Gunnar Schotta,Claus Azzalin	Claus Azzalin	Claus	male	0.88	119
455	EMBOJ-2015-91229	Nielsen, Anne	Reject post review	Daniel Wilson,Irina Artsimovitch,Jeffrey W. Roberts	Daniel Wilson	Daniel	male	1	8180
456	EMBOJ-2015-91229	Nielsen, Anne	Reject post review	Daniel Wilson,Irina Artsimovitch,Jeffrey W. Roberts	Irina Artsimovitch	Irina	female	0.99	295
457	EMBOJ-2015-91229	Nielsen, Anne	Reject post review	Daniel Wilson,Irina Artsimovitch,Jeffrey W. Roberts	Jeffrey W. Roberts	Jeffrey W.	None	NA	NA
458	EMBOJ-2015-91270	Nielsen, Anne	Reject post review	Fred Winston,Henry L. Levin,Tom Owen-Hughes	Fred Winston	Fred	male	0.98	966
459	EMBOJ-2015-91270	Nielsen, Anne	Reject post review	Fred Winston,Henry L. Levin,Tom Owen-Hughes	Henry L. Levin	Henry L.	None	NA	NA
460	EMBOJ-2015-91270	Nielsen, Anne	Reject post review	Fred Winston,Henry L. Levin,Tom Owen-Hughes	Tom Owen-Hughes	Tom	male	1	3736
461	EMBOJ-2015-91279	Nielsen, Anne	Revise and Re-review	Adrian Bracken,Wolfgang Fischle,Siavash Kurdistani	Adrian Bracken	Adrian	male	0.97	1515
462	EMBOJ-2015-91279	Nielsen, Anne	Revise and Re-review	Adrian Bracken,Wolfgang Fischle,Siavash Kurdistani	Wolfgang Fischle	Wolfgang	male	1	95
463	EMBOJ-2015-91279	Nielsen, Anne	Revise and Re-review	Adrian Bracken,Wolfgang Fischle,Siavash Kurdistani	Siavash Kurdistani	Siavash	male	1	7
464	EMBOJ-2015-91320	Nielsen, Anne	Revise and Re-Review - Border Line Reject	Andre Verdel,Genevieve Almouzni,Andrew Bannister	Andre Verdel	Andre	male	0.93	860
465	EMBOJ-2015-91320	Nielsen, Anne	Revise and Re-Review - Border Line Reject	Andre Verdel,Genevieve Almouzni,Andrew Bannister	Genevieve Almouzni	Genevieve	female	1	244
466	EMBOJ-2015-91320	Nielsen, Anne	Revise and Re-Review - Border Line Reject	Andre Verdel,Genevieve Almouzni,Andrew Bannister	Andrew Bannister	Andrew	male	1	5168
467	EMBOJ-2015-91343	Nielsen, Anne	Reject post review	Paul Copeland,Venki Ramakrishnan,Christian Spahn,Rachel Green	Paul Copeland	Paul	male	1	5931
468	EMBOJ-2015-91343	Nielsen, Anne	Reject post review	Paul Copeland,Venki Ramakrishnan,Christian Spahn,Rachel Green	Venki Ramakrishnan	Venki	male	1	1
469	EMBOJ-2015-91343	Nielsen, Anne	Reject post review	Paul Copeland,Venki Ramakrishnan,Christian Spahn,Rachel Green	Christian Spahn	Christian	male	0.99	2548
470	EMBOJ-2015-91343	Nielsen, Anne	Reject post review	Paul Copeland,Venki Ramakrishnan,Christian Spahn,Rachel Green	Rachel Green	Rachel	female	1	4021
471	EMBOJ-2015-91382	Nielsen, Anne	Revise and Re-review	Berthold Gottgens,Marina Rodnina,Dieter Söll	Berthold Gottgens	Berthold	male	1	4
472	EMBOJ-2015-91382	Nielsen, Anne	Revise and Re-review	Berthold Gottgens,Marina Rodnina,Dieter Söll	Marina Rodnina	Marina	female	0.99	1326
473	EMBOJ-2015-91382	Nielsen, Anne	Revise and Re-review	Berthold Gottgens,Marina Rodnina,Dieter Söll	Dieter Söll	Dieter	male	1	70
474	EMBOJ-2015-91385	Nielsen, Anne	Revise only	Michael N. Hall,Irene Miguel-Aliaga	Michael N. Hall	Michael N.	None	NA	NA
475	EMBOJ-2015-91385	Nielsen, Anne	Revise only	Michael N. Hall,Irene Miguel-Aliaga	Irene Miguel-Aliaga	Irene	female	1	1300
476	EMBOJ-2015-91406	Nielsen, Anne	Reject post review	Thierry Galli,Manfred Lindau,Reinhard Jahn	Thierry Galli	Thierry	male	0.99	310
477	EMBOJ-2015-91406	Nielsen, Anne	Reject post review	Thierry Galli,Manfred Lindau,Reinhard Jahn	Manfred Lindau	Manfred	male	1	39
478	EMBOJ-2015-91406	Nielsen, Anne	Reject post review	Thierry Galli,Manfred Lindau,Reinhard Jahn	Reinhard Jahn	Reinhard	male	1	22
479	EMBOJ-2015-91458	Nielsen, Anne	Revise and Re-review	Maria Carmo-Fonseca,Miroslav Dundr,Jeffrey Wilusz	Maria Carmo-Fonseca	Maria	female	0.99	8402
480	EMBOJ-2015-91458	Nielsen, Anne	Revise and Re-review	Maria Carmo-Fonseca,Miroslav Dundr,Jeffrey Wilusz	Miroslav Dundr	Miroslav	male	1	97
481	EMBOJ-2015-91458	Nielsen, Anne	Revise and Re-review	Maria Carmo-Fonseca,Miroslav Dundr,Jeffrey Wilusz	Jeffrey Wilusz	Jeffrey	male	1	932
482	EMBOJ-2015-91460	Nielsen, Anne	Reject post review	Christof Niehrs,Lasse Sinkkonen,Lawrence Stanton	Christof Niehrs	Christof	male	1	33
483	EMBOJ-2015-91460	Nielsen, Anne	Reject post review	Christof Niehrs,Lasse Sinkkonen,Lawrence Stanton	Lasse Sinkkonen	Lasse	male	1	259
484	EMBOJ-2015-91460	Nielsen, Anne	Reject post review	Christof Niehrs,Lasse Sinkkonen,Lawrence Stanton	Lawrence Stanton	Lawrence	male	1	393
485	EMBOJ-2015-91473	Nielsen, Anne	Reject post review	Danesh Moazed,Steven Henikoff,Elizabeth Bayne	Danesh Moazed	Danesh	None	NA	NA
486	EMBOJ-2015-91473	Nielsen, Anne	Reject post review	Danesh Moazed,Steven Henikoff,Elizabeth Bayne	Steven Henikoff	Steven	male	1	2600
487	EMBOJ-2015-91473	Nielsen, Anne	Reject post review	Danesh Moazed,Steven Henikoff,Elizabeth Bayne	Elizabeth Bayne	Elizabeth	female	1	3508
488	EMBOJ-2015-91569	Nielsen, Anne	Revise and Re-review	Hiroji Aiba,Ben Luisi,Bonnie Bassler	Hiroji Aiba	Hiroji	None	NA	NA
489	EMBOJ-2015-91569	Nielsen, Anne	Revise and Re-review	Hiroji Aiba,Ben Luisi,Bonnie Bassler	Ben Luisi	Ben	male	0.99	3363
490	EMBOJ-2015-91569	Nielsen, Anne	Revise and Re-review	Hiroji Aiba,Ben Luisi,Bonnie Bassler	Bonnie Bassler	Bonnie	female	0.99	784
491	EMBOJ-2015-91610	Nielsen, Anne	Reject post review	Meritxell Huch,Luciano Di Croce	Meritxell Huch	Meritxell	female	1	40
492	EMBOJ-2015-91610	Nielsen, Anne	Reject post review	Meritxell Huch,Luciano Di Croce	Luciano Di Croce	Luciano Di	None	NA	NA
493	EMBOJ-2015-91635	Nielsen, Anne	Reject post review	Stepanka Vanacova,Ambro Van Hoof,William Marzluff	Stepanka Vanacova	Stepanka	None	NA	NA
494	EMBOJ-2015-91635	Nielsen, Anne	Reject post review	Stepanka Vanacova,Ambro Van Hoof,William Marzluff	Ambro Van Hoof	Ambro Van	None	NA	NA
495	EMBOJ-2015-91635	Nielsen, Anne	Reject post review	Stepanka Vanacova,Ambro Van Hoof,William Marzluff	William Marzluff	William	male	1	2626
496	EMBOJ-2015-91711	Nielsen, Anne	Revise and Re-review	Ursula Jakob,Christopher Rongo,Antony Page	Ursula Jakob	Ursula	female	1	169
497	EMBOJ-2015-91711	Nielsen, Anne	Revise and Re-review	Ursula Jakob,Christopher Rongo,Antony Page	Christopher Rongo	Christopher	male	1	2339
498	EMBOJ-2015-91711	Nielsen, Anne	Revise and Re-review	Ursula Jakob,Christopher Rongo,Antony Page	Antony Page	Antony	male	1	249
499	EMBOJ-2015-91747	Nielsen, Anne	Reject post review	Anton Gartner	Anton Gartner	Anton	male	1	537
500	EMBOJ-2015-91803	Nielsen, Anne	Revise and Re-review	Reuven Agami,Stephan Herzig,Iannis Talianidis	Reuven Agami	Reuven	male	0.98	49
501	EMBOJ-2015-91803	Nielsen, Anne	Revise and Re-review	Reuven Agami,Stephan Herzig,Iannis Talianidis	Stephan Herzig	Stephan	male	1	265
502	EMBOJ-2015-91803	Nielsen, Anne	Revise and Re-review	Reuven Agami,Stephan Herzig,Iannis Talianidis	Iannis Talianidis	Iannis	male	1	2
503	EMBOJ-2015-91867	Nielsen, Anne	Revise and Re-review	Ning Zheng,Matthew Petroski,Hemmo Meyer	Ning Zheng	Ning	female	0.8	45
504	EMBOJ-2015-91867	Nielsen, Anne	Revise and Re-review	Ning Zheng,Matthew Petroski,Hemmo Meyer	Matthew Petroski	Matthew	male	1	3338
505	EMBOJ-2015-91867	Nielsen, Anne	Revise and Re-review	Ning Zheng,Matthew Petroski,Hemmo Meyer	Hemmo Meyer	Hemmo	male	1	1
506	EMBOJ-2015-91871	Nielsen, Anne	Reject post review	Georg Stoecklin,Bertrand Seraphin,Imed Gallouzi	Georg Stoecklin	Georg	male	1	64
507	EMBOJ-2015-91871	Nielsen, Anne	Reject post review	Georg Stoecklin,Bertrand Seraphin,Imed Gallouzi	Bertrand Seraphin	Bertrand	male	0.97	117
508	EMBOJ-2015-91871	Nielsen, Anne	Reject post review	Georg Stoecklin,Bertrand Seraphin,Imed Gallouzi	Imed Gallouzi	Imed	male	1	12
509	EMBOJ-2015-91886	Nielsen, Anne	Reject post review	Ross Dalbey,Koreaki Ito,Anastassios Economou	Ross Dalbey	Ross	male	0.95	692
510	EMBOJ-2015-91886	Nielsen, Anne	Reject post review	Ross Dalbey,Koreaki Ito,Anastassios Economou	Koreaki Ito	Koreaki	None	NA	NA
511	EMBOJ-2015-91886	Nielsen, Anne	Reject post review	Ross Dalbey,Koreaki Ito,Anastassios Economou	Anastassios Economou	Anastassios	male	1	2
512	EMBOJ-2015-91945	Nielsen, Anne	Reject post review	Laurie H. Glimcher,Gioacchino Natoli	Laurie H. Glimcher	Laurie H.	None	NA	NA
513	EMBOJ-2015-91945	Nielsen, Anne	Reject post review	Laurie H. Glimcher,Gioacchino Natoli	Gioacchino Natoli	Gioacchino	male	1	8
514	EMBOJ-2015-92022	Nielsen, Anne	Revise and Re-review	Kiyoshi Nagai,Christine Guthrie,Ian Eperon	Kiyoshi Nagai	Kiyoshi	male	0.89	9
